# step t_ps cv bias_e
3390 1.6950 -1.440749 0.000715
3400 1.7000 -1.440629 0.000730
3410 1.7050 -1.440649 0.000728
3420 1.7100 -1.440724 0.000718
3430 1.7150 -1.440953 0.000689
3440 1.7200 -1.441063 0.000676
3450 1.7250 -1.441203 0.000659
3460 1.7300 -1.441282 0.000649
3470 1.7350 -1.441328 0.000644
3480 1.7400 -1.441444 0.000630
3490 1.7450 -1.441596 0.000612
3500 1.7500 -1.441784 0.000591
3510 1.7550 -1.442113 0.000422
3520 1.7600 -1.442501 0.000385
3530 1.7650 -1.443036 0.000337
3540 1.7700 -1.443523 0.000297
3550 1.7750 -1.443928 0.000265
3560 1.7800 -1.444452 0.000226
3570 1.7850 -1.444856 0.000198
3580 1.7900 -1.445350 0.000167
3590 1.7950 -1.445749 0.000144
3600 1.8000 -1.446150 0.000122
3610 1.8050 -1.446590 0.000100
3620 1.8100 -1.446939 0.000084
3630 1.8150 -1.447006 0.000081
3640 1.8200 -1.447072 0.000079
3650 1.8250 -1.447129 0.000076
3660 1.8300 -1.447096 0.000078
3670 1.8350 -1.447049 0.000080
3680 1.8400 -1.447205 0.000073
3690 1.8450 -1.447755 0.000053
3700 1.8500 -1.448617 0.000027
3710 1.8550 -1.449290 0.000013
3720 1.8600 -1.449966 0.000003
3730 1.8650 -1.450831 0.000000
3740 1.8700 -1.451691 0.000003
3750 1.8750 -1.452516 0.000014
3760 1.8800 -1.453385 0.000033
3770 1.8850 -1.454254 0.000062
3780 1.8900 -1.455212 0.000102
3790 1.8950 -1.456158 0.000152
3800 1.9000 -1.457105 0.000212
3810 1.9050 -1.457730 0.000257
3820 1.9100 -1.458059 0.000283
3830 1.9150 -1.458610 0.000328
3840 1.9200 -1.459224 0.000382
3850 1.9250 -1.459647 0.000422
3860 1.9300 -1.459892 0.000446
3870 1.9350 -1.460279 0.000485
3880 1.9400 -1.460609 0.000520
3890 1.9450 -1.460700 0.000529
3900 1.9500 -1.460689 0.000528
3910 1.9550 -1.460769 0.000537
3920 1.9600 -1.461042 0.000567
3930 1.9650 -1.461236 0.000589
3940 1.9700 -1.461352 0.000602
3950 1.9750 -1.461660 0.000638
3960 1.9800 -1.462081 0.000689
3970 1.9850 -1.462623 0.000758
3980 1.9900 -1.463245 0.000840
3990 1.9950 -1.464031 0.000950
4000 2.0000 -1.464985 0.001093
4010 2.0050 -1.466059 0.001017
4020 2.0100 -1.467003 0.001163
4030 2.0150 -1.467861 0.001304
4040 2.0200 -1.468732 0.001456
4050 2.0250 -1.469594 0.001614
4060 2.0300 -1.470462 0.001782
4070 2.0350 -1.471300 0.001952
4080 2.0400 -1.472162 0.002135
4090 2.0450 -1.472981 0.002316
4100 2.0500 -1.473930 0.002536
4110 2.0550 -1.474814 0.002749
4120 2.0600 -1.475798 0.002996
4130 2.0650 -1.476690 0.003230
4140 2.0700 -1.477426 0.003429
4150 2.0750 -1.477932 0.003569
4160 2.0800 -1.478388 0.003698
4170 2.0850 -1.478680 0.003782
4180 2.0900 -1.478802 0.003817
4190 2.0950 -1.478738 0.003799
4200 2.1000 -1.478439 0.003712
4210 2.1050 -1.478076 0.003610
4220 2.1100 -1.477482 0.003444
4230 2.1150 -1.476789 0.003256
4240 2.1200 -1.476069 0.003066
4250 2.1250 -1.475196 0.002843
4260 2.1300 -1.474307 0.002625
4270 2.1350 -1.473465 0.002427
4280 2.1400 -1.472628 0.002237
4290 2.1450 -1.471527 0.002000
