# step cv h sig
48430 -1.585209 0.264527 0.0500
48630 -1.608103 0.297296 0.0500
48830 -1.577256 0.247054 0.0500
49030 -1.657979 0.381892 0.0500
49230 -1.619859 0.306237 0.0500
49430 -1.684593 0.420140 0.0500
49630 -1.633786 0.321873 0.0500
49830 -1.716857 0.479827 0.0500
50030 -1.669627 0.372790 0.0500
50230 -1.746457 0.544344 0.0500
50430 -1.672514 0.367082 0.0500
50630 -1.756853 0.555919 0.0500
50830 -1.705874 0.413682 0.0500
51030 -1.779761 0.597537 0.0500
51230 -1.715525 0.419281 0.0500
51430 -1.788597 0.596866 0.0500
51630 -1.728902 0.432503 0.0500
51830 -1.773448 0.532917 0.0500
52030 -1.729720 0.416853 0.0500
52230 -1.783423 0.537942 0.0500
52430 -1.739340 0.419344 0.0500
52630 -1.772163 0.485580 0.0500
52830 -1.719081 0.371951 0.0500
53030 -1.790937 0.520395 0.0500
53230 -1.752037 0.411968 0.0500
53430 -1.788703 0.492465 0.0500
53630 -1.731154 0.364625 0.0500
53830 -1.783004 0.459718 0.0500
54030 -1.748224 0.375200 0.0500
54230 -1.749432 0.369917 0.0500
54430 -1.756624 0.375013 0.0500
54630 -1.696466 0.319079 0.0500
54830 -1.722430 0.323721 0.0500
55030 -1.643509 0.297063 0.0500
55230 -1.671300 0.302993 0.0500
55430 -1.614778 0.267012 0.0500
55630 -1.644434 0.285888 0.0500
55830 -1.578602 0.229982 0.0500
56030 -1.598054 0.243109 0.0500
56230 -1.543426 0.204148 0.0500
56430 -1.560712 0.210977 0.0500
56630 -1.500693 0.187788 0.0500
56830 -1.515697 0.188906 0.0500
57030 -1.491938 0.183436 0.0500
57230 -1.453650 0.184216 0.0500
57430 -1.462566 0.181235 0.0500
57630 -1.396193 0.194131 0.0500
57830 -1.403126 0.190332 0.0500
58030 -1.394067 0.190966 0.0500
58230 -1.345579 0.209363 0.0500
58430 -1.383305 0.190963 0.0500
58630 -1.280253 0.238891 0.0500
58830 -1.328815 0.213296 0.0500
59030 -1.261520 0.242708 0.0500
59230 -1.299198 0.223745 0.0500
59430 -1.239185 0.249981 0.0500
59630 -1.264132 0.233721 0.0500
59830 -1.259911 0.232832 0.0500
60030 -1.215812 0.259846 0.0500
60230 -1.229850 0.244964 0.0500
60430 -1.225366 0.245267 0.0500
60630 -1.199513 0.266882 0.0500
60830 -1.217277 0.245712 0.0500
61030 -1.199832 0.259790 0.0500
61230 -1.151498 0.329403 0.0500
61430 -1.158267 0.311707 0.0500
61630 -1.141118 0.338845 0.0500
61830 -1.082623 0.482391 0.0500
62030 -1.102996 0.414108 0.0500
62230 -1.074161 0.486775 0.0500
62430 -1.083198 0.448616 0.0500
62630 -1.072233 0.469813 0.0500
62830 -1.056880 0.505153 0.0500
63030 -1.071226 0.450198 0.0500
63230 -1.055609 0.485305 0.0500
63430 -1.089993 0.386108 0.0500
63630 -1.112349 0.340237 0.0500
63830 -1.079800 0.394970 0.0500
64030 -1.159602 0.278704 0.0500
64230 -1.170386 0.265137 0.0500
64430 -1.131348 0.299635 0.0500
64630 -1.214773 0.229646 0.0500
64830 -1.199184 0.235509 0.0500
65030 -1.260623 0.213282 0.0500
65230 -1.275235 0.210200 0.0500
65430 -1.278542 0.207825 0.0500
65630 -1.321646 0.201839 0.0500
65830 -1.318958 0.200250 0.0500
66030 -1.365946 0.187765 0.0500
66230 -1.338155 0.192630 0.0500
66430 -1.400562 0.179763 0.0500
66630 -1.372998 0.181673 0.0500
66830 -1.394458 0.177158 0.0500
67030 -1.390220 0.175957 0.0500
67230 -1.395895 0.173866 0.0500
67430 -1.417477 0.171688 0.0500
67630 -1.377945 0.173472 0.0500
67830 -1.426714 0.169403 0.0500
68030 -1.403568 0.167793 0.0500
68230 -1.421382 0.166381 0.0500
68430 -1.417391 0.164840 0.0500
68630 -1.394288 0.164553 0.0500
68830 -1.410116 0.162123 0.0500
69030 -1.394240 0.161888 0.0500
69230 -1.413274 0.159544 0.0500
69430 -1.438649 0.160710 0.0500
69630 -1.429942 0.158197 0.0500
69830 -1.466707 0.164041 0.0500
70030 -1.443963 0.157824 0.0500
70230 -1.463679 0.160706 0.0500
70430 -1.479203 0.163748 0.0500
70630 -1.462622 0.157864 0.0500
70830 -1.512457 0.174527 0.0500
71030 -1.493127 0.164683 0.0500
71230 -1.517186 0.173988 0.0500
71430 -1.488153 0.160302 0.0500
71630 -1.510217 0.167781 0.0500
71830 -1.531695 0.178055 0.0500
72030 -1.529786 0.175278 0.0500
72230 -1.557056 0.192749 0.0500
72430 -1.555551 0.189665 0.0500
72630 -1.587109 0.216660 0.0500
72830 -1.584246 0.211344 0.0500
73030 -1.616946 0.244738 0.0500
73230 -1.594162 0.216884 0.0500
73430 -1.616827 0.239136 0.0500
73630 -1.625732 0.245890 0.0500
73830 -1.636413 0.253747 0.0500
74030 -1.635686 0.249754 0.0500
74230 -1.644573 0.254860 0.0500
74430 -1.648773 0.255194 0.0500
74630 -1.642857 0.246784 0.0500
74830 -1.644928 0.245463 0.0500
75030 -1.642962 0.240717 0.0500
75230 -1.656015 0.248532 0.0500
75430 -1.649212 0.239929 0.0500
75630 -1.658255 0.244175 0.0500
75830 -1.627546 0.217475 0.0500
76030 -1.625783 0.213766 0.0500
76230 -1.602558 0.196130 0.0500
76430 -1.603000 0.194423 0.0500
76630 -1.587191 0.184216 0.0500
76830 -1.572323 0.176260 0.0500
77030 -1.548698 0.166946 0.0500
77230 -1.533922 0.161477 0.0500
77430 -1.526266 0.158253 0.0500
77630 -1.529691 0.157797 0.0500
77830 -1.486028 0.149292 0.0500
78030 -1.500932 0.149877 0.0500
78230 -1.444668 0.146587 0.0500
78430 -1.448824 0.145330 0.0500
78630 -1.425816 0.145920 0.0500
78830 -1.384932 0.154752 0.0500
79030 -1.366258 0.161902 0.0500
79230 -1.355962 0.166011 0.0500
79430 -1.324330 0.182187 0.0500
79630 -1.310309 0.187064 0.0500
79830 -1.273636 0.197105 0.0500
80030 -1.283100 0.192645 0.0500
80230 -1.236347 0.205745 0.0500
80430 -1.228192 0.207508 0.0500
80630 -1.235336 0.201897 0.0500
80830 -1.206147 0.217052 0.0500
81030 -1.204905 0.215563 0.0500
81230 -1.180968 0.233706 0.0500
81430 -1.161648 0.250804 0.0500
81630 -1.182990 0.226331 0.0500
81830 -1.134774 0.277451 0.0500
82030 -1.141401 0.265081 0.0500
82230 -1.152453 0.248675 0.0500
82430 -1.132192 0.270076 0.0500
82630 -1.163833 0.231210 0.0500
82830 -1.111739 0.295479 0.0500
83030 -1.092301 0.330442 0.0500
83230 -1.079755 0.356484 0.0500
83430 -1.045242 0.464204 0.0500
83630 -1.027248 0.521087 0.0500
83830 -1.038317 0.466801 0.0500
84030 -1.013333 0.545554 0.0500
84230 -1.016214 0.520630 0.0500
84430 -0.998802 0.563549 0.0500
84630 -1.034921 0.435030 0.0500
84830 -1.014706 0.487896 0.0500
85030 -1.034150 0.417879 0.0500
85230 -1.028064 0.426226 0.0500
85430 -1.049844 0.361444 0.0500
85630 -1.131025 0.247187 0.0500
85830 -1.103099 0.269805 0.0500
86030 -1.153699 0.225084 0.0500
86230 -1.200980 0.198123 0.0500
86430 -1.200758 0.196201 0.0500
86630 -1.272871 0.184241 0.0500
86830 -1.281251 0.182197 0.0500
87030 -1.309459 0.176996 0.0500
87230 -1.328009 0.170110 0.0500
87430 -1.346656 0.161654 0.0500
87630 -1.347006 0.160181 0.0500
87830 -1.361913 0.153304 0.0500
88030 -1.387172 0.145001 0.0500
88230 -1.393459 0.142776 0.0500
88430 -1.393382 0.141746 0.0500
88630 -1.419433 0.138712 0.0500
88830 -1.424031 0.137747 0.0500
89030 -1.410920 0.137025 0.0500
89230 -1.389012 0.138985 0.0500
89430 -1.371712 0.142946 0.0500
89630 -1.356455 0.148024 0.0500
89830 -1.315771 0.165582 0.0500
90030 -1.315214 0.164398 0.0500
90230 -1.292182 0.170422 0.0500
90430 -1.302606 0.166032 0.0500
90630 -1.283052 0.169708 0.0500
90830 -1.282686 0.168316 0.0500
91030 -1.268393 0.169877 0.0500
91230 -1.277370 0.166568 0.0500
91430 -1.272309 0.166177 0.0500
91630 -1.286810 0.161899 0.0500
91830 -1.261453 0.165886 0.0500
92030 -1.282127 0.160220 0.0500
92230 -1.290625 0.157379 0.0500
92430 -1.303290 0.153828 0.0500
92630 -1.312562 0.150813 0.0500
92830 -1.316520 0.148832 0.0500
93030 -1.330973 0.144512 0.0500
93230 -1.319249 0.146065 0.0500
93430 -1.331735 0.142231 0.0500
93630 -1.324905 0.142709 0.0500
93830 -1.315756 0.143673 0.0500
94030 -1.310681 0.143730 0.0500
94230 -1.310852 0.142636 0.0500
94430 -1.329332 0.137797 0.0500
94630 -1.312912 0.140207 0.0500
94830 -1.306979 0.140533 0.0500
95030 -1.301439 0.140841 0.0500
95230 -1.312831 0.137254 0.0500
95430 -1.328786 0.133373 0.0500
95630 -1.283898 0.143222 0.0500
95830 -1.315367 0.134071 0.0500
96030 -1.311697 0.133873 0.0500
96230 -1.354033 0.127732 0.0500
96430 -1.345125 0.127509 0.0500
96630 -1.345867 0.126616 0.0500
96830 -1.392802 0.126445 0.0500
97030 -1.378289 0.124541 0.0500
97230 -1.406229 0.126622 0.0500
97430 -1.389424 0.123758 0.0500
97630 -1.409560 0.125589 0.0500
97830 -1.425228 0.127760 0.0500
98030 -1.428482 0.127610 0.0500
98230 -1.458556 0.133752 0.0500
98430 -1.431736 0.126724 0.0500
98630 -1.469801 0.134914 0.0500
98830 -1.452636 0.129796 0.0500
99030 -1.485031 0.137268 0.0500
99230 -1.472226 0.132865 0.0500
99430 -1.509723 0.143217 0.0500
99630 -1.500251 0.139030 0.0500
99830 -1.527303 0.147691 0.0500
100030 -1.504430 0.138439 0.0500
100230 -1.517182 0.141792 0.0500
100430 -1.515264 0.140079 0.0500
100630 -1.527195 0.143554 0.0500
100830 -1.530719 0.143923 0.0500
101030 -1.503489 0.133513 0.0500
101230 -1.508049 0.133909 0.0500
101430 -1.472062 0.125490 0.0500
101630 -1.508879 0.132587 0.0500
101830 -1.449020 0.121651 0.0500
102030 -1.494591 0.127374 0.0500
102230 -1.457932 0.121113 0.0500
102430 -1.471367 0.121797 0.0500
102630 -1.451187 0.119113 0.0500
102830 -1.433306 0.117405 0.0500
103030 -1.473101 0.120063 0.0500
103230 -1.428133 0.116034 0.0500
103430 -1.472079 0.118697 0.0500
103630 -1.430631 0.114910 0.0500
103830 -1.466794 0.116728 0.0500
104030 -1.445847 0.114184 0.0500
104230 -1.448723 0.113679 0.0500
104430 -1.472785 0.115702 0.0500
104630 -1.429943 0.111994 0.0500
104830 -1.450022 0.111900 0.0500
105030 -1.415544 0.111247 0.0500
105230 -1.444872 0.110453 0.0500
105430 -1.433690 0.109546 0.0500
105630 -1.419917 0.109258 0.0500
105830 -1.444474 0.108665 0.0500
106030 -1.434055 0.107757 0.0500
106230 -1.436559 0.107191 0.0500
106430 -1.394755 0.109757 0.0500
106630 -1.383705 0.111036 0.0500
106830 -1.382308 0.110669 0.0500
107030 -1.358498 0.115290 0.0500
107230 -1.340232 0.119360 0.0500
107430 -1.327175 0.122345 0.0500
107630 -1.312087 0.126312 0.0500
107830 -1.288902 0.134204 0.0500
108030 -1.267666 0.143309 0.0500
108230 -1.257077 0.148027 0.0500
108430 -1.220096 0.170283 0.0500
108630 -1.202480 0.180925 0.0500
108830 -1.183210 0.193063 0.0500
109030 -1.140953 0.224897 0.0500
109230 -1.152871 0.212375 0.0500
109430 -1.120476 0.239077 0.0500
109630 -1.117861 0.238807 0.0500
109830 -1.149804 0.208266 0.0500
110030 -1.158119 0.200129 0.0500
110230 -1.158891 0.197560 0.0500
110430 -1.191902 0.176380 0.0500
110630 -1.176638 0.183066 0.0500
110830 -1.227936 0.156137 0.0500
111030 -1.212499 0.162080 0.0500
111230 -1.251810 0.143257 0.0500
111430 -1.267151 0.136127 0.0500
111630 -1.274500 0.132532 0.0500
111830 -1.331433 0.116990 0.0500
112030 -1.283874 0.128073 0.0500
112230 -1.348565 0.112694 0.0500
112430 -1.327393 0.115965 0.0500
112630 -1.368160 0.108423 0.0500
112830 -1.342928 0.111847 0.0500
113030 -1.341921 0.111387 0.0500
113230 -1.348099 0.109686 0.0500
113430 -1.332023 0.112019 0.0500
113630 -1.335494 0.110695 0.0500
113830 -1.332289 0.110693 0.0500
114030 -1.331374 0.110249 0.0500
114230 -1.326660 0.110609 0.0500
114430 -1.324300 0.110502 0.0500
114630 -1.296703 0.117670 0.0500
114830 -1.293678 0.118018 0.0500
115030 -1.261983 0.130874 0.0500
115230 -1.260888 0.130535 0.0500
115430 -1.231791 0.145102 0.0500
115630 -1.231113 0.144400 0.0500
115830 -1.214632 0.152635 0.0500
116030 -1.191542 0.165280 0.0500
116230 -1.236902 0.138407 0.0500
116430 -1.189116 0.164670 0.0500
116630 -1.209806 0.150900 0.0500
116830 -1.211626 0.148727 0.0500
117030 -1.200170 0.154127 0.0500
117230 -1.210189 0.147238 0.0500
117430 -1.204116 0.149494 0.0500
117630 -1.208408 0.145976 0.0500
117830 -1.176682 0.165247 0.0500
118030 -1.237855 0.130605 0.0500
118230 -1.221038 0.136854 0.0500
118430 -1.210585 0.140968 0.0500
118630 -1.218801 0.135956 0.0500
118830 -1.168461 0.167633 0.0500
119030 -1.212513 0.137213 0.0500
119230 -1.178213 0.157417 0.0500
119430 -1.153945 0.177696 0.0500
119630 -1.177125 0.155708 0.0500
119830 -1.118605 0.216583 0.0500
120030 -1.166006 0.162346 0.0500
120230 -1.149222 0.176632 0.0500
120430 -1.139772 0.185143 0.0500
120630 -1.147298 0.175355 0.0500
120830 -1.137758 0.184022 0.0500
121030 -1.164739 0.156702 0.0500
121230 -1.149221 0.168982 0.0500
121430 -1.116396 0.206784 0.0500
121630 -1.161421 0.155649 0.0500
121830 -1.127280 0.188893 0.0500
122030 -1.097888 0.230704 0.0500
122230 -1.132374 0.179231 0.0500
122430 -1.084272 0.251520 0.0500
122630 -1.078021 0.260957 0.0500
122830 -1.059839 0.299096 0.0500
123030 -1.028526 0.385510 0.0500
123230 -1.023896 0.393218 0.0500
123430 -1.013423 0.421028 0.0500
123630 -1.024405 0.375676 0.0500
123830 -0.980922 0.522977 0.0500
124030 -1.003546 0.428597 0.0500
124230 -0.985125 0.483944 0.0500
124430 -0.990034 0.454925 0.0500
124630 -0.988620 0.449224 0.0500
124830 -0.996611 0.413049 0.0500
125030 -0.977433 0.467911 0.0500
125230 -0.999746 0.386340 0.0500
125430 -0.998255 0.382969 0.0500
125630 -1.027538 0.307488 0.0500
125830 -1.069746 0.240081 0.0500
126030 -1.032502 0.290980 0.0500
126230 -1.076156 0.227069 0.0500
126430 -1.098364 0.200830 0.0500
126630 -1.079724 0.218362 0.0500
126830 -1.113584 0.182495 0.0500
127030 -1.089177 0.204200 0.0500
127230 -1.117921 0.175459 0.0500
127430 -1.147490 0.152813 0.0500
127630 -1.169422 0.140395 0.0500
127830 -1.184734 0.133671 0.0500
128030 -1.209229 0.126427 0.0500
128230 -1.238667 0.120353 0.0500
128430 -1.236534 0.119963 0.0500
128630 -1.258362 0.115758 0.0500
128830 -1.286953 0.110779 0.0500
129030 -1.300357 0.108330 0.0500
129230 -1.336387 0.104040 0.0500
129430 -1.326804 0.104290 0.0500
129630 -1.372034 0.101388 0.0500
129830 -1.352632 0.101487 0.0500
130030 -1.409785 0.101164 0.0500
130230 -1.398853 0.100172 0.0500
130430 -1.423842 0.101151 0.0500
130630 -1.433051 0.101568 0.0500
130830 -1.444937 0.102651 0.0500
131030 -1.449335 0.102837 0.0500
131230 -1.449824 0.102381 0.0500
131430 -1.488064 0.112317 0.0500
131630 -1.500558 0.116907 0.0500
131830 -1.537027 0.136285 0.0500
132030 -1.552380 0.145200 0.0500
132230 -1.568993 0.155382 0.0500
132430 -1.575291 0.158588 0.0500
132630 -1.571035 0.154315 0.0500
132830 -1.573362 0.154710 0.0500
133030 -1.591014 0.166552 0.0500
133230 -1.607452 0.178930 0.0500
133430 -1.609810 0.179401 0.0500
133630 -1.612211 0.179922 0.0500
133830 -1.626346 0.191751 0.0500
134030 -1.617236 0.181137 0.0500
134230 -1.611800 0.174604 0.0500
134430 -1.637482 0.197986 0.0500
134630 -1.634932 0.193319 0.0500
134830 -1.639282 0.195942 0.0500
135030 -1.628397 0.183065 0.0500
135230 -1.656498 0.211192 0.0500
135430 -1.652176 0.204048 0.0500
135630 -1.679510 0.233913 0.0500
135830 -1.666803 0.216130 0.0500
136030 -1.695842 0.248917 0.0500
136230 -1.676104 0.221938 0.0500
136430 -1.707588 0.258693 0.0500
136630 -1.700723 0.246217 0.0500
136830 -1.722602 0.273974 0.0500
137030 -1.718536 0.263975 0.0500
137230 -1.708577 0.246737 0.0500
137430 -1.715247 0.252524 0.0500
137630 -1.676487 0.206888 0.0500
137830 -1.704225 0.233086 0.0500
138030 -1.642571 0.177022 0.0500
138230 -1.694185 0.218047 0.0500
138430 -1.630743 0.167092 0.0500
138630 -1.677402 0.198721 0.0500
138830 -1.615536 0.156833 0.0500
139030 -1.649318 0.174590 0.0500
139230 -1.609568 0.151887 0.0500
139430 -1.638682 0.165326 0.0500
139630 -1.623258 0.155651 0.0500
139830 -1.619946 0.152863 0.0500
140030 -1.607010 0.146391 0.0500
140230 -1.588702 0.139538 0.0500
140430 -1.577792 0.135707 0.0500
140630 -1.566926 0.132104 0.0500
140830 -1.577885 0.133898 0.0500
141030 -1.547127 0.125426 0.0500
141230 -1.552075 0.125901 0.0500
141430 -1.526481 0.118137 0.0500
141630 -1.539176 0.120994 0.0500
141830 -1.515238 0.113557 0.0500
142030 -1.507825 0.110871 0.0500
142230 -1.495420 0.107105 0.0500
142430 -1.480344 0.103308 0.0500
142630 -1.483090 0.103289 0.0500
142830 -1.475716 0.101399 0.0500
143030 -1.475805 0.100887 0.0500
143230 -1.482756 0.101627 0.0500
143430 -1.467615 0.098639 0.0500
143630 -1.456394 0.096939 0.0500
143830 -1.445188 0.095741 0.0500
144030 -1.431342 0.094963 0.0500
144230 -1.412141 0.094900 0.0500
144430 -1.378841 0.096591 0.0500
144630 -1.360317 0.097819 0.0500
144830 -1.348069 0.098652 0.0500
