# step cv h sig
73600 -1.469668 0.010617 0.0500
73700 -1.436730 0.009253 0.0500
73800 -1.421215 0.008900 0.0500
73900 -1.450159 0.009639 0.0500
74000 -1.468794 0.010471 0.0500
74100 -1.439387 0.009234 0.0500
74200 -1.402983 0.008696 0.0500
74300 -1.421833 0.008809 0.0500
74400 -1.451003 0.009560 0.0500
74500 -1.448339 0.009436 0.0500
74600 -1.412545 0.008648 0.0500
74700 -1.398964 0.008620 0.0500
74800 -1.417721 0.008654 0.0500
74900 -1.424650 0.008731 0.0500
75000 -1.398048 0.008568 0.0500
75100 -1.374550 0.009001 0.0500
75200 -1.372066 0.009062 0.0500
75300 -1.387291 0.008639 0.0500
75400 -1.384066 0.008681 0.0500
75500 -1.356553 0.009710 0.0500
75600 -1.341750 0.010721 0.0500
75700 -1.351648 0.009954 0.0500
75800 -1.363798 0.009260 0.0500
75900 -1.355893 0.009642 0.0500
76000 -1.351091 0.009911 0.0500
76100 -1.354906 0.009647 0.0500
76200 -1.361175 0.009285 0.0500
76300 -1.348905 0.009979 0.0500
76400 -1.330584 0.011578 0.0500
76500 -1.328600 0.011766 0.0500
76600 -1.342164 0.010396 0.0500
76700 -1.345988 0.010069 0.0500
76800 -1.333590 0.011120 0.0500
76900 -1.332211 0.011228 0.0500
77000 -1.355452 0.009378 0.0500
77100 -1.376515 0.008526 0.0500
77200 -1.372421 0.008619 0.0500
77300 -1.356270 0.009267 0.0500
77400 -1.351653 0.009509 0.0500
77500 -1.359100 0.009074 0.0500
77600 -1.373906 0.008493 0.0500
77700 -1.385637 0.008234 0.0500
77800 -1.376594 0.008384 0.0500
77900 -1.376783 0.008360 0.0500
78000 -1.381040 0.008250 0.0500
78100 -1.386700 0.008145 0.0500
78200 -1.389765 0.008095 0.0500
78300 -1.392105 0.008059 0.0500
78400 -1.395727 0.008026 0.0500
78500 -1.407417 0.008051 0.0500
78600 -1.411633 0.008080 0.0500
78700 -1.410381 0.008046 0.0500
78800 -1.400840 0.007957 0.0500
78900 -1.390236 0.007969 0.0500
79000 -1.397360 0.007919 0.0500
79100 -1.417884 0.008093 0.0500
79200 -1.420021 0.008117 0.0500
79300 -1.408843 0.007924 0.0500
79400 -1.407848 0.007896 0.0500
79500 -1.423438 0.008140 0.0500
79600 -1.432587 0.008372 0.0500
79700 -1.412095 0.007893 0.0500
79800 -1.394389 0.007798 0.0500
79900 -1.396033 0.007775 0.0500
80000 -1.420419 0.007988 0.0500
80100 -1.438327 0.008484 0.0500
80200 -1.428605 0.008153 0.0500
80300 -1.419924 0.007924 0.0500
80400 -1.431011 0.008186 0.0500
80500 -1.439260 0.008443 0.0500
80600 -1.428743 0.008083 0.0500
80700 -1.411188 0.007717 0.0500
80800 -1.410844 0.007696 0.0500
80900 -1.429416 0.008051 0.0500
81000 -1.435351 0.008217 0.0500
81100 -1.416214 0.007720 0.0500
81200 -1.406864 0.007597 0.0500
81300 -1.420807 0.007772 0.0500
81400 -1.423335 0.007810 0.0500
81500 -1.414969 0.007635 0.0500
81600 -1.408781 0.007548 0.0500
81700 -1.415590 0.007612 0.0500
81800 -1.422552 0.007727 0.0500
81900 -1.423619 0.007734 0.0500
82000 -1.418796 0.007617 0.0500
82100 -1.424101 0.007712 0.0500
82200 -1.431236 0.007887 0.0500
82300 -1.434567 0.007975 0.0500
82400 -1.424555 0.007673 0.0500
82500 -1.424911 0.007665 0.0500
82600 -1.437601 0.008029 0.0500
82700 -1.441778 0.008169 0.0500
82800 -1.438821 0.008037 0.0500
82900 -1.431496 0.007774 0.0500
83000 -1.427499 0.007646 0.0500
83100 -1.430855 0.007722 0.0500
83200 -1.445646 0.008242 0.0500
83300 -1.450486 0.008445 0.0500
83400 -1.454059 0.008603 0.0500
83500 -1.459553 0.008882 0.0500
83600 -1.459475 0.008855 0.0500
83700 -1.448278 0.008261 0.0500
83800 -1.429827 0.007578 0.0500
83900 -1.435349 0.007725 0.0500
84000 -1.448702 0.008228 0.0500
84100 -1.454242 0.008477 0.0500
84200 -1.460152 0.008780 0.0500
84300 -1.466603 0.009156 0.0500
84400 -1.467418 0.009186 0.0500
84500 -1.469564 0.009308 0.0500
84600 -1.464856 0.008973 0.0500
84700 -1.459350 0.008625 0.0500
84800 -1.456687 0.008459 0.0500
84900 -1.459923 0.008616 0.0500
85000 -1.457442 0.008459 0.0500
85100 -1.453019 0.008215 0.0500
85200 -1.449203 0.008021 0.0500
85300 -1.450340 0.008053 0.0500
85400 -1.446339 0.007864 0.0500
85500 -1.449343 0.007973 0.0500
85600 -1.451578 0.008056 0.0500
85700 -1.454357 0.008170 0.0500
85800 -1.458938 0.008389 0.0500
85900 -1.464179 0.008672 0.0500
86000 -1.472321 0.009193 0.0500
86100 -1.467497 0.008838 0.0500
86200 -1.453449 0.008031 0.0500
86300 -1.454828 0.008079 0.0500
86400 -1.470982 0.009013 0.0500
86500 -1.486852 0.010314 0.0500
86600 -1.492717 0.010896 0.0500
86700 -1.492712 0.010862 0.0500
86800 -1.494639 0.011046 0.0500
86900 -1.496298 0.011205 0.0500
87000 -1.488497 0.010321 0.0500
87100 -1.479486 0.009477 0.0500
87200 -1.476372 0.009207 0.0500
87300 -1.485618 0.009962 0.0500
87400 -1.488785 0.010239 0.0500
87500 -1.483818 0.009743 0.0500
87600 -1.486575 0.009969 0.0500
87700 -1.488199 0.010097 0.0500
87800 -1.484212 0.009697 0.0500
87900 -1.475739 0.008987 0.0500
88000 -1.470316 0.008594 0.0500
88100 -1.482787 0.009500 0.0500
88200 -1.499537 0.011219 0.0500
88300 -1.502825 0.011610 0.0500
88400 -1.491387 0.010224 0.0500
88500 -1.491661 0.010223 0.0500
88600 -1.501078 0.011280 0.0500
88700 -1.496671 0.010708 0.0500
88800 -1.482233 0.009266 0.0500
88900 -1.481387 0.009173 0.0500
89000 -1.499805 0.010997 0.0500
89100 -1.512177 0.012724 0.0500
89200 -1.494993 0.010368 0.0500
89300 -1.480602 0.009010 0.0500
89400 -1.494183 0.010226 0.0500
89500 -1.506646 0.011742 0.0500
89600 -1.490246 0.009765 0.0500
89700 -1.475028 0.008520 0.0500
89800 -1.499587 0.010725 0.0500
89900 -1.535541 0.017386 0.0500
90000 -1.533334 0.016725 0.0500
90100 -1.504003 0.011164 0.0500
90200 -1.508948 0.011816 0.0500
90300 -1.539817 0.018318 0.0500
90400 -1.537897 0.017679 0.0500
90500 -1.494833 0.009952 0.0500
90600 -1.488324 0.009311 0.0500
90700 -1.522875 0.013987 0.0500
90800 -1.533846 0.016394 0.0500
90900 -1.512582 0.012068 0.0500
91000 -1.497355 0.010061 0.0500
91100 -1.516950 0.012705 0.0500
91200 -1.547386 0.020139 0.0500
91300 -1.541569 0.018190 0.0500
91400 -1.509521 0.011404 0.0500
91500 -1.510935 0.011568 0.0500
91600 -1.538364 0.017094 0.0500
91700 -1.549898 0.020598 0.0500
91800 -1.533661 0.015713 0.0500
91900 -1.528731 0.014518 0.0500
92000 -1.547410 0.019474 0.0500
92100 -1.554861 0.022037 0.0500
92200 -1.538634 0.016662 0.0500
92300 -1.519554 0.012515 0.0500
92400 -1.526265 0.013694 0.0500
92500 -1.538674 0.016479 0.0500
92600 -1.536435 0.015831 0.0500
92700 -1.526622 0.013592 0.0500
92800 -1.529915 0.014209 0.0500
92900 -1.547331 0.018709 0.0500
93000 -1.551606 0.020044 0.0500
93100 -1.530644 0.014164 0.0500
93200 -1.518483 0.011900 0.0500
93300 -1.536806 0.015459 0.0500
93400 -1.551403 0.019654 0.0500
93500 -1.537727 0.015537 0.0500
93600 -1.522895 0.012421 0.0500
93700 -1.537470 0.015355 0.0500
93800 -1.558162 0.021848 0.0500
93900 -1.558691 0.021930 0.0500
94000 -1.536090 0.014795 0.0500
94100 -1.520274 0.011746 0.0500
94200 -1.529170 0.013235 0.0500
94300 -1.542887 0.016328 0.0500
94400 -1.540196 0.015551 0.0500
94500 -1.529985 0.013228 0.0500
94600 -1.533569 0.013902 0.0500
94700 -1.541734 0.015760 0.0500
94800 -1.544457 0.016420 0.0500
94900 -1.541886 0.015658 0.0500
95000 -1.539327 0.014954 0.0500
95100 -1.549872 0.017799 0.0500
95200 -1.562870 0.022565 0.0500
95300 -1.565952 0.023827 0.0500
95400 -1.561725 0.021784 0.0500
95500 -1.572115 0.026661 0.0500
95600 -1.584588 0.034532 0.0500
95700 -1.578129 0.029741 0.0500
95800 -1.563578 0.021912 0.0500
95900 -1.567100 0.023344 0.0500
96000 -1.573832 0.026608 0.0500
96100 -1.567763 0.023328 0.0500
96200 -1.553707 0.017756 0.0500
96300 -1.556441 0.018563 0.0500
96400 -1.572165 0.025107 0.0500
96500 -1.586683 0.034134 0.0500
96600 -1.581860 0.030377 0.0500
96700 -1.590268 0.036359 0.0500
96800 -1.609158 0.055867 0.0500
96900 -1.606035 0.051123 0.0500
97000 -1.593041 0.037269 0.0500
97100 -1.601196 0.044543 0.0500
97200 -1.620321 0.068775 0.0500
97300 -1.614397 0.058828 0.0500
97400 -1.599471 0.040871 0.0500
97500 -1.614823 0.057811 0.0500
97600 -1.638057 0.095559 0.0500
97700 -1.629158 0.076914 0.0500
97800 -1.616073 0.055989 0.0500
97900 -1.630431 0.076259 0.0500
98000 -1.644514 0.100263 0.0500
98100 -1.637325 0.084225 0.0500
98200 -1.626170 0.064653 0.0500
98300 -1.632696 0.073234 0.0500
98400 -1.635373 0.075989 0.0500
98500 -1.621421 0.054875 0.0500
98600 -1.613818 0.045698 0.0500
98700 -1.622819 0.055039 0.0500
98800 -1.628008 0.060783 0.0500
98900 -1.627013 0.058463 0.0500
99000 -1.624790 0.054761 0.0500
99100 -1.628906 0.059057 0.0500
99200 -1.631206 0.061106 0.0500
99300 -1.629634 0.058030 0.0500
99400 -1.622417 0.048718 0.0500
99500 -1.626204 0.052229 0.0500
99600 -1.625805 0.051022 0.0500
99700 -1.614267 0.039168 0.0500
99800 -1.605948 0.032612 0.0500
99900 -1.612849 0.037260 0.0500
